0cu87,Ocu,Perandus,76,4,Champion,3
0mens,Sinner,Perandus,92,0,Ascendant,1
0nin,OninFN,Perandus,86,5,Inquisitor,1
0nly4l33t,Rhoastolemybike,Perandus,92,3,Elementalist,2
0rava,SecretlyMelee,Perandus,83,4,Slayer,1
0zangetsu0,bigboomandshake,Perandus,84,1,Berserker,2
0zangetsu0,supnodps,Perandus,67,5,Guardian,3
aaradib,Zombiestomper,Perandus,74,1,Berserker,2
aaradib,wisperingfire,Perandus,83,0,Ascendant,1
aaron51_lz,Yaarina,Perandus,88,2,Deadeye,2
AaronHamburglar,ChillSherpa,Perandus,73,6,Saboteur,3
Abarrun,AbarrunSpeed,Perandus,86,6,Assassin,1
abdhulla,RastaBigFatBoomBoom,Perandus,91,3,Elementalist,2
abdhulla,RastaCreativeName,Perandus,86,6,Assassin,1
Abdul_Abdullah,Kunigunde_Herzeloyde,Perandus,70,2,Raider,1
Abdul_Abdullah,Schischers,Perandus,86,1,Juggernaut,1
ABombpk,ABombSmash,Perandus,74,1,Berserker,2
Absolutis,Emperorlzaro,Perandus,83,6,Assassin,1
AbuseMoose,A_WILD_MOOSE_APPEARS,Perandus,89,0,Ascendant,1
Abyss_2680,howdoidothething,Perandus,59,6,Trickster,2
Abyss_2680,Kratich,Perandus,82,5,Inquisitor,1
Abyssaltide,TXBuzzsawMassacre,Perandus,70,4,Champion,3
Abyssaltide,IcyBomberman,Perandus,84,6,Saboteur,3
abyxcos,CorpselessPantsBanger,Perandus,79,3,Necromancer,3
abyxcos,ManlyLegolass,Perandus,69,6,Assassin,1
Accelerage,_Ostara,Perandus,75,3,Necromancer,3
Accelerage,__Ra,Perandus,90,5,Inquisitor,1
Accuratez,Frostblade_deadeye,Perandus,77,2,Deadeye,2
Accuratez,StinkyTrickster,Perandus,78,6,Trickster,2
acenni90,dioledar,Perandus,90,2,Pathfinder,3
Aceridos,AtzeRyderIV,Perandus,84,2,Deadeye,2
AceRR_9000,Trailing_AceRR,Perandus,67,6,Assassin,1
Aceyhi,InquisitorAcey,Perandus,57,5,Inquisitor,1
achmanhoudtocho,Tuck_Fhat,Perandus,88,1,Berserker,2
Acidicc,Renata_Bliss,Perandus,89,2,Raider,1
Acolina87,Psychopath_Killah,Perandus,88,3,Elementalist,2
Acrytexs,Reisetku,Perandus,76,3,Necromancer,3
acylus,Acylus_Slayer,Perandus,80,4,Slayer,1
acylus,Acylus_Champion,Perandus,55,4,Champion,3
acylus,Acylus_Trickster,Perandus,86,6,Trickster,2
Adalheidis,Adalheidis,Perandus,82,3,Occultist,1
adamlol,legalizegaymarijuana,Perandus,84,1,Berserker,2
adamoo0,ADAMOO,Perandus,85,6,Trickster,2
Adamsio,EternalColdTheWitcher,Perandus,93,6,Saboteur,3
adania,KingRagnerLodbrok,Perandus,90,1,Juggernaut,1
Adaqeu,Shadowqeu,Perandus,96,6,Assassin,1
Adaromas,SheeverTheReaver,Perandus,69,2,Raider,1
AdFinitum,ShadyTrapper,Perandus,68,6,Saboteur,3
AdFinitum,VoltSpAss,Perandus,67,6,Assassin,1
AdFinitum,CrittyVoltaxic,Perandus,87,6,Assassin,1
AdFinitum,ToxicTalon,Perandus,67,6,Assassin,1
ad_grAf_,ad_grAAAAAAAAAAAAAAAf__,Perandus,88,0,Ascendant,1
adidaht,MoreSleepingPills,Perandus,70,3,Elementalist,2
Adionchik,ALineaAdion,Perandus,88,2,Pathfinder,3
Adrion,ACritarch,Perandus,53,4,Champion,3
Aducat,Teeboard,Perandus,90,4,Slayer,1
Aegaeon,ArcOfCourage,Perandus,79,0,Ascendant,1
Aeixx,JaggStorm,Perandus,76,6,Assassin,1
Aeja,AejaAscendant,Perandus,51,0,Ascendant,1
Aeja,Aejayn,Perandus,60,0,Ascendant,1
Aemaful,Supprot_kek,Perandus,86,3,Occultist,1
Aequitas_X,Aequitas_X,Perandus,84,6,Saboteur,3
Aeropanda,AeropandaPerRFT,Perandus,76,1,Chieftain,3
Aeropanda,AeropandaRePer,Perandus,88,2,Raider,1
Aeropanda,AeropandaPerBV,Perandus,53,2,Pathfinder,3
Aeroxxx,xDxDxDxDLeLKeK,Perandus,88,2,Raider,1
Aeroxxx,Aeroxxx_XD,Perandus,77,4,Champion,3
Aeroxxx,Gigantic_CoC,Perandus,82,6,Trickster,2
Aesìr,RoboticaLA,Perandus,89,4,Champion,3
Aesìr,Robotica,Perandus,80,2,Pathfinder,3
Aesìr,RoboticaXL,Perandus,90,0,Ascendant,1
AEsO123,AEsO_EA,Perandus,72,3,Elementalist,2
AEsO123,AEsO_Phoenix,Perandus,88,1,Chieftain,3
aethernox,Fulminic,Perandus,70,2,Pathfinder,3
aethernox,ExCathedra,Perandus,86,0,Ascendant,1
Aetrexia,Sassy_AF,Perandus,69,6,Saboteur,3
Aetrexia,OG_Puffle,Perandus,68,3,Occultist,1
Aetrexia,Pufflelicious,Perandus,71,1,Berserker,2
afkernohan,SinisterJess,Perandus,67,0,Ascendant,1
afkernohan,iliketotemstrolololol,Perandus,62,1,Chieftain,3
aftermathx,afterx,Perandus,72,6,Assassin,1
Agedee,Fischhupe,Perandus,79,3,Elementalist,2
Agedee,Haeschen_der_Unterwelt,Perandus,80,1,Juggernaut,1
Agent_Fox_Mulder,Mirror_Orb,Perandus,86,1,Chieftain,3
Aggnog,Sparknog,Perandus,91,5,Inquisitor,1
Aggnog,AggnogRF,Perandus,87,1,Chieftain,3
Aggnog,AggnogEK,Perandus,71,0,Ascendant,1
Aggnog,Aggnogx,Perandus,71,1,Juggernaut,1
Agnagudu,Exiled_Kwikwinett,Perandus,76,3,Occultist,1
Agni84,Agnis_Totems_Blitzen,Perandus,85,0,Ascendant,1
Agni84,Agni_Blade,Perandus,77,0,Ascendant,1
Agony1091,Tom_Araya,Perandus,70,4,Slayer,1
AgurBadur,Spoonomancer,Perandus,69,3,Necromancer,3
ahar53666,mippztrappiesttrapper,Perandus,82,6,Assassin,1
ahhmad,Richterquake,Perandus,85,1,Berserker,2
ahhmad,cocwiththeD,Perandus,75,6,Trickster,2
Ahlgren89,Ahlisen,Perandus,50,5,Templar,0
Ahrimania,Knokert,Perandus,90,1,Berserker,2
Ahsous,AHSRSSC,Perandus,84,3,Necromancer,3
Ahsous,AHED,Perandus,83,0,Ascendant,1
Ahtras,Zephimos,Perandus,82,5,Hierophant,2
Ahuizotl,Ahuizotl___,Perandus,80,4,Gladiator,2
Ahuizotl,Ahuizotl_surge,Perandus,68,3,Elementalist,2
Aicen1987,EF_AicenCoC,Perandus,79,5,Hierophant,2
Aidaho97,Coooock,Perandus,92,6,Trickster,2
aiku762,SpiriteLord,Perandus,87,2,Raider,1
aioramagex,StarWay_to_HeaveN,Perandus,80,0,Ascendant,1
aioramagex,_Tripe_,Perandus,52,6,Trickster,2
Aireia,Overcorrection,Perandus,81,1,Chieftain,3
Aireia,MoMOrb,Perandus,68,5,Hierophant,2
Aireia,Miyki,Perandus,75,3,Necromancer,3
Aireia,Hey_Izaro_Catch,Perandus,51,0,Scion,0
Airemus,Pewpewshoom,Perandus,71,2,Raider,1
Airemus,OughEQ,Perandus,81,4,Champion,3
Airemus,Shesmadeofwood,Perandus,74,3,Elementalist,2
AISBERG,GoodMinotaur,Perandus,83,2,Pathfinder,3
AISBERG,GoodBadaBoom,Perandus,74,6,Trickster,2
aishaelmo,Mother_of_Minions,Perandus,90,3,Necromancer,3
aishaelmo,NameTakenST,Perandus,73,0,Ascendant,1
aishaelmo,NameAlwaysTaken,Perandus,84,6,Assassin,1
Aithran,NiceTrapTM,Perandus,91,6,Saboteur,3
Aithran,ArmourMakesDreams,Perandus,83,1,Juggernaut,1
Aithran,AithranJ,Perandus,89,2,Raider,1
Aîxx,AeroPerandus,Perandus,91,0,Ascendant,1
Aîxx,Aero_Reave,Perandus,75,6,Assassin,1
Aiyania,MWYAAAH,Perandus,78,2,Raider,1
ajcrowner,ACperRNG,Perandus,85,2,Deadeye,2
ajiswolfy,Ajiswolfy,Perandus,90,2,Pathfinder,3
ajiswolfy,Ajswolfy,Perandus,68,3,Witch,0
AkaCube,akaCube,Perandus,88,0,Ascendant,1
akagw,PleaseGGG,Perandus,82,1,Juggernaut,1
akagw,GwNeverLucky,Perandus,82,2,Deadeye,2
akariasi,RunsReallySlow,Perandus,82,1,Chieftain,3
akaTobsen,akaLeander,Perandus,91,0,Ascendant,1
akaTobsen,BommeKyo,Perandus,80,2,Raider,1
akayz,Mazikim,Perandus,78,4,Gladiator,2
akayz,AkayzLA,Perandus,86,2,Raider,1
aki3773,ashtomko,Perandus,76,0,Ascendant,1
akinunal1337,Cryphoenix,Perandus,89,6,Saboteur,3
akinunal1337,ExplodingPalmBitch,Perandus,80,4,Gladiator,2
akinunal1337,ChillOutYouCrazyDog,Perandus,64,0,Ascendant,1
akinunal1337,Crypho_RipEyes,Perandus,68,6,Trickster,2
akmufasa,Ruuve,Perandus,70,2,Raider,1
akmufasa,Guul,Perandus,77,3,Necromancer,3
AkOsZ,MonstermansBlaster,Perandus,90,4,Champion,3
AkOsZ,MichelBaton,Perandus,82,6,Assassin,1
akropotes,RangerOPOpie,Perandus,86,2,Raider,1
aktor,ZaPlayerr,Perandus,77,3,Necromancer,3
akumalawl,Nauhottelija,Perandus,75,1,Chieftain,3
akumalawl,iLootAllTheCurrency,Perandus,69,5,Hierophant,2
Akuºmetºsu,CritachiWorstNightmare,Perandus,82,6,Saboteur,3
AKwasp,AKwaspppp,Perandus,80,4,Champion,3
AKwasp,AKwasp,Perandus,69,6,Shadow,0
Akymo86,DampLioneye,Perandus,88,0,Ascendant,1
Akymo86,DampFusion,Perandus,77,1,Chieftain,3
aL_Abyss,Abyss_R,Perandus,75,1,Juggernaut,1
Alacrlty,CuckedButNotBroken,Perandus,89,6,Trickster,2
Aladour,Belolgaem,Perandus,92,2,Deadeye,2
alansx,King_shOx,Perandus,71,1,Berserker,2
Alanti,Anapoe_PR,Perandus,84,1,Chieftain,3
Alanti,Anapoe_PRS,Perandus,92,0,Ascendant,1
Alanyc,CynFT,Perandus,91,1,Chieftain,3
Alanyc,CynLA,Perandus,83,4,Champion,3
Alarmistenfjord,Graefin_Straputski,Perandus,54,3,Occultist,1
albertaso,Shadows_Drainer,Perandus,83,0,Ascendant,1
albinofreaken,SF_CAUSE_IT_GOT_BUFFED,Perandus,80,2,Raider,1
albinofreaken,COC_CAUSE_I_CAN,Perandus,86,6,Assassin,1
albinofreaken,FMALETOTEMLOLLLL,Perandus,74,1,Chieftain,3
albinoking,RandomSpiritLover,Perandus,86,4,Champion,3
albinosquid,ThrowThrowCatchCatch,Perandus,81,2,Deadeye,2
albombado,flickerwutz,Perandus,85,6,Trickster,2
Alcheringa,REAmorayiPer,Perandus,54,2,Raider,1
Alcheringa,BARmorayiPer,Perandus,74,2,Deadeye,2
Alcheringa,SWTmorayiPer,Perandus,62,3,Witch,0
Alcheringa,SPmorayiPer,Perandus,83,0,Ascendant,1
Alcoor666,Masha_Rostova,Perandus,85,3,Occultist,1
ald4r1s,Aldaris_One_Point_O,Perandus,88,4,Champion,3
Alderjin,byebyeframerate,Perandus,87,6,Assassin,1
Aldora_the_Summoner,Bolg_Son_of_Azog,Perandus,75,1,Marauder,0
Aldrighi,SniperAldrighi,Perandus,70,2,Deadeye,2
Aldrighi,DaturGloriam,Perandus,81,5,Hierophant,2
alecsub,Im_Still_Slow,Perandus,84,0,Ascendant,1
aleeenn,theOneGGG,Perandus,61,6,Saboteur,3
Aleiix,Imsopussi,Perandus,88,0,Ascendant,1
Aleteh,Allleehehehe,Perandus,85,4,Slayer,1
Aleteh,Alepewpew,Perandus,59,3,Occultist,1
Aleteh,AletehIsACoC,Perandus,63,6,Trickster,2
alex154,SnakeBiteeee,Perandus,83,2,Deadeye,2
alex4812,LeofelPerandus,Perandus,78,5,Inquisitor,1
Alexander334,Chromagod,Perandus,83,5,Hierophant,2
Alexander334,Ayyylmaoa,Perandus,86,4,Champion,3
Alexander334,ArcusParcuss,Perandus,73,6,Assassin,1
Alexander334,CastonSheep,Perandus,58,6,Assassin,1
alexandre879,Hodor_Totem,Perandus,89,1,Chieftain,3
alexandremsantiago,Lex_Marauder,Perandus,83,1,Chieftain,3
alexandrubenza,MarvelMaryMaxwell,Perandus,87,2,Raider,1
alexbloo,tflol,Perandus,85,2,Deadeye,2
alexkat22,PartyReaver,Perandus,74,6,Assassin,1
alexlenne,LeSarif,Perandus,88,1,Berserker,2
alexlenne,CastOnKeepo,Perandus,90,6,Trickster,2
alexlenne,ElSparkerino,Perandus,86,0,Ascendant,1
alexlillebo,LilllB,Perandus,80,0,Ascendant,1
alexlillebo,Lilspecc,Perandus,86,2,Deadeye,2
Alexsuperfly,bigbangbooming,Perandus,88,1,Berserker,2
alexvsevil,ImmortalxKing,Perandus,77,1,Berserker,2
alexvsevil,Inviernix,Perandus,59,6,Saboteur,3
alexvsevil,ElChamperino,Perandus,88,4,Champion,3
alexvsevil,blvckdvhlia,Perandus,58,3,Witch,0
alfredhich,AnotherArcherBuild,Perandus,71,2,Deadeye,2
Algalactus,KayHatBombe,Perandus,74,5,Guardian,3
Algalactus,Bomboel,Perandus,82,6,Saboteur,3
Algo_es_algo,Mom_Says_Im_Special,Perandus,71,5,Hierophant,2
Alic,PpPPPaasdgfd,Perandus,88,6,Saboteur,3
AliveDragon,VeryVeryLightning,Perandus,51,6,Trickster,2
AliveDragon,LegionofNeedles,Perandus,60,3,Necromancer,3
aljaz,Azi_Shadow_Assassin,Perandus,84,6,Assassin,1
allana,Lumi,Perandus,85,3,Elementalist,2
allana,Califox,Perandus,86,4,Champion,3
AlleChefsPro,AnomanderRrake,Perandus,87,1,Berserker,2
Allemagnia,Gnimsh,Perandus,85,4,Champion,3
Allemagnia,Magnic,Perandus,58,1,Marauder,0
Allemagnia,Simfalie,Perandus,84,0,Ascendant,1
allforbaba,Ochinchinfinal,Perandus,91,6,Saboteur,3
AllHailBlobs,BlingBlobs,Perandus,87,6,Assassin,1
Alligatori,DmgTimewhilewalking,Perandus,68,1,Marauder,0
Alligatori,GorchFocktheGreat,Perandus,89,2,Deadeye,2
allunka,ShadowTrapka,Perandus,85,6,Saboteur,3
Allycat23,ChickenQuesadilla,Perandus,82,4,Gladiator,2
alpha9999,shibamaru_EQ,Perandus,90,1,Berserker,2
alpha9999,shibamaru_red_T,Perandus,91,4,Champion,3
Alphabetical,Breavethefreshair,Perandus,82,2,Raider,1
AlphSpirit,OphélieRoskuro,Perandus,89,3,Necromancer,3
AlphSpirit,SavannahRoskuro,Perandus,68,3,Occultist,1
alt0172,PantsyMoyton,Perandus,90,5,Guardian,3
alt0172,LikeAKothButNot,Perandus,78,1,Chieftain,3
Altaeron,Altaeron_CoCDischarge,Perandus,58,6,Assassin,1
Altaeron,Altaeron_MATrapper,Perandus,70,3,Necromancer,3
Altbomber,Altspark,Perandus,83,0,Ascendant,1
Altbomber,Crarky,Perandus,73,5,Inquisitor,1
altran39,Thycidies,Perandus,62,5,Inquisitor,1
Aluela,Krakatoba,Perandus,63,1,Chieftain,3
alurielll,Petall,Perandus,87,2,Raider,1
AluynB,Aluyn,Perandus,75,0,Ascendant,1
AluynB,Sparkryn,Perandus,84,0,Ascendant,1
alvuimil,Severne_II,Perandus,81,5,Inquisitor,1
alvuimil,FatherFakener,Perandus,85,6,Trickster,2
alvuimil,Severne_VII,Perandus,84,1,Berserker,2
amakkara,MaseLikesBalls,Perandus,90,0,Ascendant,1
amakkara,Masessasin,Perandus,79,6,Assassin,1
Amathas,La_Malac,Perandus,77,2,Raider,1
Åmathy,Amathylol,Perandus,89,0,Ascendant,1
AMerlonsMajesty,YoloroStrikesBack,Perandus,82,6,Trickster,2
AMerlonsMajesty,YoloroStrikesTwice,Perandus,59,4,Slayer,1
Aminalses,Sulipher,Perandus,84,0,Ascendant,1
AmiraYllDash,UnstableMurderer,Perandus,74,1,Juggernaut,1
amk1991,Etikettenrand,Perandus,86,6,Assassin,1
amk1991,Acewyn,Perandus,71,5,Inquisitor,1
amne0210,ChaniAtreu,Perandus,75,2,Raider,1
Amoen,wer_suchet_der_findet,Perandus,89,5,Inquisitor,1
Amokschlaf,PhysicalOverload,Perandus,71,2,Raider,1
Amokschlaf,Templarunastra,Perandus,77,5,Hierophant,2
Amokschlaf,Psychopharmacy,Perandus,89,5,Hierophant,2
amols,SparkyJim,Perandus,73,5,Hierophant,2
amols,ViperBiker,Perandus,56,6,Shadow,0
amols,STAlendelon,Perandus,77,2,Raider,1
ampdecay,Amp_Pera,Perandus,86,4,Champion,3
ampdecay,They_Leveled_Up,Perandus,65,6,Saboteur,3
Amphetamin,DefinitelyNotTill,Perandus,77,3,Elementalist,2
AmpliDefy,Hilbo,Perandus,55,1,Juggernaut,1
AmpliDefy,Shockware,Perandus,85,5,Hierophant,2
an0000,Aulgorl_,Perandus,63,3,Necromancer,3
an0000,abgor,Perandus,88,5,Inquisitor,1
Anatol,Undineline,Perandus,86,3,Necromancer,3
Anbokr,Encolpius,Perandus,66,1,Berserker,2
Anbokr,WARRIOROFTHORGOD,Perandus,83,5,Inquisitor,1
Anbokr,Priapus,Perandus,86,4,Gladiator,2
anbreizh,ObsolescencePoncée,Perandus,63,3,Elementalist,2
Anchilidas,TootMyHorn,Perandus,88,1,Chieftain,3
ancynt,Makaa,Perandus,62,3,Necromancer,3
ancynt,Wuoshie,Perandus,84,4,Gladiator,2
ancynt,Wuoshey,Perandus,87,2,Raider,1
Anderos,PerandusVirus,Perandus,94,6,Assassin,1
andiibooo,MsSparklesPhD,Perandus,85,0,Ascendant,1
andiibooo,TSwizzlePhD,Perandus,90,2,Pathfinder,3
andiibooo,DrSwizzlePhD,Perandus,71,3,Necromancer,3
AndonKavic,AndonKavic_ED,Perandus,94,3,Occultist,1
andreascy91,Chaos_V,Perandus,70,6,Assassin,1
andreascy91,Arcqq,Perandus,71,3,Witch,0
Andreaskobun,Ny_Ranger,Perandus,80,2,Deadeye,2
Andreaskobun,Banan_NarreFissen,Perandus,88,0,Ascendant,1
Andreaskobun,Kirsten_Tries_Traps,Perandus,83,6,Saboteur,3
andreimolodec,RASPILENO,Perandus,66,0,Ascendant,1
andreluizlpg,SpinningPotat,Perandus,91,6,Trickster,2
andreschilling97,Razerrox,Perandus,72,2,Deadeye,2
andreschilling97,Razzerox,Perandus,59,0,Ascendant,1
andrew12341231,DetectiveStapler,Perandus,74,1,Juggernaut,1
andrewlicious,Andrew_G_G,Perandus,93,0,Ascendant,1
Andun,AnduneVoltaxic,Perandus,88,6,Assassin,1
AndyIsBack,GladiatorOPOP,Perandus,91,4,Gladiator,2
AndyIsBack,FUCKPERANDUS,Perandus,71,6,Assassin,1
AndyQT,YoureSuchALobster,Perandus,76,0,Ascendant,1
AndyQT,AndyQT,Perandus,90,2,Deadeye,2
Anelit,Hand_Banana_lol,Perandus,50,4,Champion,3
Anelit,The_Dank_Memerer,Perandus,91,6,Saboteur,3
Angelolz,Angechamp,Perandus,90,4,Champion,3
Angelolz,Iudicium,Perandus,58,2,Ranger,0
Angelolz,Angelolzz,Perandus,91,3,Necromancer,3
Anglor100,Qwiscendant,Perandus,78,0,Ascendant,1
Anglor100,Qwi_Slumber,Perandus,69,1,Berserker,2
Anglor100,Qwi_Chieftotems,Perandus,86,1,Chieftain,3
AngryCustard,CustardsChampionRanger,Perandus,82,4,Champion,3
AngryCustard,CustardoftheOccult,Perandus,61,3,Occultist,1
Angrymobz,UebelsterKernHarald,Perandus,62,0,Ascendant,1
Angrymobz,AVL_Angrymobs,Perandus,91,1,Berserker,2
Angrymobz,ExplodesLikeASmurf,Perandus,94,6,Trickster,2
Angrymobz,Vagan_CritsCantBeEvaded,Perandus,68,6,Assassin,1
Angrysteel,Angry_Steel,Perandus,53,4,Champion,3
Angrysteel,Angrysteel_Totems,Perandus,81,1,Chieftain,3
Angrysteel,Angry_Steel_Face,Perandus,85,0,Ascendant,1
Angrysteel,Angrysteel_EQ,Perandus,83,4,Champion,3
AngryTasty,Yoloxzol,Perandus,87,0,Ascendant,1
anhlatuan,HeadlessRaider,Perandus,87,2,Raider,1
Animatedron,MagnificentFlame,Perandus,73,5,Hierophant,2
Animatedron,GiaSmasher,Perandus,76,1,Juggernaut,1
animaxis116,Call_me_nyaaa,Perandus,58,2,Raider,1
animaxis116,Trappeperinio,Perandus,85,6,Saboteur,3
Animus081,ThorKnee_,Perandus,74,2,Raider,1
Animus081,RoastinSomeGoodies,Perandus,59,0,Scion,0
Animus081,TrapperIsGonnaTrap,Perandus,56,6,Shadow,0
Anisana,Ibram_Locke,Perandus,86,5,Inquisitor,1
Anruriel,Okaango,Perandus,80,6,Assassin,1
Anseth,Santhessia,Perandus,84,0,Ascendant,1
ant1cs,aNticzZz_,Perandus,84,2,Deadeye,2
Ant4gon1st,Antaedus,Perandus,88,1,Berserker,2
AntaDriptan,AntaVoltaxic,Perandus,91,4,Champion,3
AntaDriptan,Anta_Firestorm,Perandus,84,3,Elementalist,2
Antare,Blaze_swaarm,Perandus,93,4,Champion,3
Antarur,Birantis,Perandus,76,0,Ascendant,1
Antbro,Ampish,Perandus,89,5,Inquisitor,1
Antbro,AmpeTank,Perandus,70,1,Juggernaut,1
AnteDibz,Dibbz,Perandus,88,1,Juggernaut,1
AnteDibz,Dibaz,Perandus,89,4,Champion,3
anthcho,RmS_I,Perandus,80,0,Ascendant,1
anthcho,RmS_melee,Perandus,74,1,Marauder,0
Anthopat,CritArcIncoming,Perandus,88,5,Inquisitor,1
anthrix,AbortedJesus,Perandus,94,5,Inquisitor,1
Antikristoff,NoobTrapped,Perandus,88,6,Assassin,1
antim4tter,ChiefHeartburn,Perandus,90,1,Chieftain,3
Antimagik,Sewp,Perandus,86,2,Raider,1
Antimagik,SewpDragon,Perandus,83,3,Necromancer,3
Antistes,_Anti,Perandus,90,2,Raider,1
Antistes,_Anti_alt,Perandus,87,0,Ascendant,1
AntMmos,Vorinthiro,Perandus,89,2,Deadeye,2
AntMmos,Vorinthiso,Perandus,79,0,Ascendant,1
Anton1392,ChilledCheeseCramp,Perandus,55,3,Witch,0
Anton1392,ChilledIsisArrow,Perandus,94,1,Chieftain,3
antonowitch,RedRumReduaramRedRum,Perandus,95,1,Berserker,2
AnyamarHS,PANTAMAR,Perandus,80,5,Hierophant,2
AnyamarHS,GoosesMainBitch,Perandus,59,3,Elementalist,2
anyloss,Iagulaus,Perandus,70,5,Inquisitor,1
anyloss,Armanno_Gabriele,Perandus,85,4,Slayer,1
Anymetal,BurningHeadSummoner,Perandus,85,3,Necromancer,3
Anymetal,CagedGodGuy,Perandus,68,1,Chieftain,3
AODBluu,AODxIris,Perandus,62,2,Deadeye,2
Aoisicle,AoiButts,Perandus,81,6,Saboteur,3
apexmateria1,ApexGodmode,Perandus,87,0,Ascendant,1
apexmateria1,ApexObliteration,Perandus,58,0,Scion,0
Aphorist84,SherlocksLastCase,Perandus,59,5,Inquisitor,1
Aphorist84,ReadyTheCannons,Perandus,82,6,Assassin,1
apoc28,ApocoTraps,Perandus,80,6,Saboteur,3
ApocDream,Ilytharia,Perandus,80,0,Ascendant,1
Apokalyxio,Apomazing,Perandus,89,2,Deadeye,2
apoteklol,Alvedon,Perandus,74,3,Occultist,1
Apparatus,Death_Apparat,Perandus,80,2,Deadeye,2
Appels_Zijn_Gezond,PewPewPewImmaLeftBehind,Perandus,86,3,Elementalist,2
Apprehensive,GangsterPimpTyrone,Perandus,75,1,Berserker,2
aquadark,Peraqua,Perandus,81,3,Elementalist,2
Aquarello,Danykie,Perandus,78,2,Deadeye,2
