rank,nodeid,count,percent
1,35894,5782,0.51%
2,49254,5737,0.50%
3,24050,5695,0.50%
4,41472,5436,0.48%
5,25058,5371,0.47%
6,1203,5256,0.46%
7,21835,5165,0.45%
8,5823,5138,0.45%
9,9877,5117,0.45%
10,61471,4910,0.43%
11,19635,4868,0.43%
12,28754,4649,0.41%
13,55485,4628,0.41%
14,35283,4562,0.40%
15,3656,4474,0.39%
16,4502,4470,0.39%
17,61308,4457,0.39%
18,15365,4434,0.39%
19,48807,4394,0.39%
20,48438,4365,0.38%
21,25933,4347,0.38%
22,60398,4337,0.38%
23,10763,4271,0.38%
24,61653,4253,0.37%
25,1325,4246,0.37%
26,4399,4225,0.37%
27,18769,4202,0.37%
28,26866,4198,0.37%
29,32710,4189,0.37%
30,29933,4164,0.37%
31,27788,4121,0.36%
32,56001,4098,0.36%
33,40362,4067,0.36%
34,65034,4004,0.35%
35,1822,3991,0.35%
36,38190,3980,0.35%
37,27929,3964,0.35%
38,13714,3948,0.35%
39,18302,3945,0.35%
40,25260,3901,0.34%
41,13885,3868,0.34%
42,21958,3772,0.33%
43,37671,3752,0.33%
44,1031,3714,0.33%
45,49978,3713,0.33%
46,20807,3642,0.32%
47,36858,3630,0.32%
48,33755,3610,0.32%
49,9206,3576,0.31%
50,19858,3555,0.31%
51,36221,3527,0.31%
52,12412,3519,0.31%
53,40927,3502,0.31%
54,21075,3475,0.31%
55,11018,3468,0.30%
56,33435,3465,0.30%
57,15711,3435,0.30%
58,36287,3427,0.30%
59,46408,3401,0.30%
60,38805,3399,0.30%
61,36949,3362,0.30%
62,17201,3290,0.29%
63,38900,3201,0.28%
64,31471,3164,0.28%
65,60259,3122,0.27%
66,6712,3117,0.27%
67,10031,3090,0.27%
68,42760,3075,0.27%
69,17735,3065,0.27%
70,34009,3054,0.27%
71,46910,3050,0.27%
72,54307,3018,0.27%
73,39483,3009,0.26%
74,54142,2976,0.26%
75,13009,2966,0.26%
76,8948,2956,0.26%
77,27659,2951,0.26%
78,14936,2936,0.26%
79,46578,2936,0.26%
80,7388,2934,0.26%
81,39648,2930,0.26%
82,39861,2916,0.26%
83,17821,2899,0.25%
84,11420,2893,0.25%
85,21330,2875,0.25%
86,1461,2864,0.25%
87,61198,2852,0.25%
88,24383,2844,0.25%
89,5152,2836,0.25%
90,65167,2821,0.25%
91,33545,2811,0.25%
92,65210,2796,0.25%
93,62021,2786,0.24%
94,4011,2780,0.24%
95,50862,2779,0.24%
96,42583,2727,0.24%
97,19939,2663,0.23%
98,32117,2657,0.23%
99,15073,2618,0.23%
100,19711,2613,0.23%
101,28574,2607,0.23%
102,61306,2605,0.23%
103,20551,2586,0.23%
104,10490,2561,0.23%
105,49236,2546,0.22%
106,44908,2539,0.22%
107,27203,2528,0.22%
108,46277,2525,0.22%
109,36634,2490,0.22%
110,9355,2489,0.22%
111,33989,2486,0.22%
112,60942,2466,0.22%
113,51786,2459,0.22%
114,63976,2450,0.22%
115,5743,2425,0.21%
116,2292,2421,0.21%
117,24496,2421,0.21%
118,58218,2392,0.21%
119,49900,2371,0.21%
120,61419,2365,0.21%
121,53279,2361,0.21%
122,48778,2358,0.21%
123,16790,2350,0.21%
124,53118,2350,0.21%
125,44723,2337,0.21%
126,15405,2326,0.20%
127,63282,2323,0.20%
128,23471,2319,0.20%
129,58449,2300,0.20%
130,53493,2298,0.20%
131,50338,2276,0.20%
132,33479,2255,0.20%
133,2913,2254,0.20%
134,60440,2245,0.20%
135,47251,2215,0.19%
136,60472,2209,0.19%
137,6538,2203,0.19%
138,54127,2202,0.19%
139,59220,2200,0.19%
140,32555,2189,0.19%
141,9469,2168,0.19%
142,23027,2159,0.19%
143,15064,2149,0.19%
144,30380,2148,0.19%
145,10808,2141,0.19%
146,59928,2140,0.19%
147,19144,2138,0.19%
148,61320,2137,0.19%
149,20528,2135,0.19%
150,41866,2134,0.19%
151,65502,2116,0.19%
152,64210,2105,0.18%
153,50422,2097,0.18%
154,63799,2096,0.18%
155,94,2094,0.18%
156,41263,2093,0.18%
157,60405,2091,0.18%
158,16775,2077,0.18%
159,8302,2073,0.18%
160,30155,2068,0.18%
161,55247,2062,0.18%
162,33740,2050,0.18%
163,60002,2049,0.18%
164,20010,2046,0.18%
165,18865,2033,0.18%
166,36222,2031,0.18%
167,61981,2029,0.18%
168,6542,2025,0.18%
169,12401,2021,0.18%
170,63048,2021,0.18%
171,33631,2019,0.18%
172,29353,2013,0.18%
173,55332,2011,0.18%
174,44429,2006,0.18%
175,23066,2005,0.18%
176,1346,1992,0.18%
177,28330,1991,0.17%
178,56744,1984,0.17%
179,9386,1983,0.17%
180,60803,1966,0.17%
181,54694,1964,0.17%
182,49971,1959,0.17%
183,19320,1953,0.17%
184,14057,1924,0.17%
185,31875,1924,0.17%
186,26196,1918,0.17%
187,34031,1917,0.17%
188,2094,1914,0.17%
189,14914,1907,0.17%
190,36678,1895,0.17%
191,3469,1888,0.17%
192,4397,1864,0.16%
193,48099,1863,0.16%
194,48614,1862,0.16%
195,16079,1854,0.16%
196,15868,1815,0.16%
197,11859,1812,0.16%
198,46092,1799,0.16%
199,41635,1774,0.16%
200,7444,1769,0.16%
201,31961,1750,0.15%
202,22627,1741,0.15%
203,16167,1740,0.15%
204,60735,1740,0.15%
205,51923,1737,0.15%
206,42443,1732,0.15%
207,14292,1730,0.15%
208,40366,1724,0.15%
209,40100,1709,0.15%
210,7938,1708,0.15%
211,64709,1698,0.15%
212,33287,1697,0.15%
213,29199,1696,0.15%
214,26270,1692,0.15%
215,34579,1691,0.15%
216,13753,1690,0.15%
217,55649,1690,0.15%
218,36704,1686,0.15%
219,33903,1677,0.15%
220,28012,1672,0.15%
221,42795,1671,0.15%
222,4432,1670,0.15%
223,30471,1670,0.15%
224,53456,1660,0.15%
225,34678,1656,0.15%
226,6764,1655,0.15%
227,36047,1655,0.15%
228,56295,1639,0.14%
229,58271,1637,0.14%
230,48362,1628,0.14%
231,49651,1626,0.14%
232,14021,1625,0.14%
233,19069,1620,0.14%
234,43374,1617,0.14%
235,30205,1612,0.14%
236,3452,1611,0.14%
237,18033,1610,0.14%
238,56158,1609,0.14%
239,25411,1607,0.14%
240,60732,1607,0.14%
241,44184,1562,0.14%
242,9171,1561,0.14%
243,22088,1556,0.14%
244,44202,1547,0.14%
245,476,1544,0.14%
246,38662,1541,0.14%
247,39841,1529,0.13%
248,59650,1521,0.13%
249,17788,1520,0.13%
250,38777,1514,0.13%
251,60090,1496,0.13%
252,30691,1489,0.13%
253,38807,1482,0.13%
254,54338,1472,0.13%
255,55676,1466,0.13%
256,57715,1461,0.13%
257,7614,1447,0.13%
258,16544,1444,0.13%
259,63447,1442,0.13%
260,13191,1437,0.13%
261,1006,1429,0.13%
262,49178,1422,0.12%
263,55643,1416,0.12%
264,43412,1412,0.12%
265,11551,1411,0.12%
266,798,1408,0.12%
267,34666,1407,0.12%
268,8001,1389,0.12%
269,34171,1387,0.12%
270,10829,1384,0.12%
271,49412,1378,0.12%
272,5408,1373,0.12%
273,22266,1373,0.12%
274,25757,1372,0.12%
275,6949,1367,0.12%
276,8566,1363,0.12%
277,63723,1361,0.12%
278,34510,1359,0.12%
279,43303,1359,0.12%
280,26523,1352,0.12%
281,19374,1348,0.12%
282,49459,1348,0.12%
283,14804,1324,0.12%
284,30733,1316,0.12%
285,31080,1315,0.12%
286,58649,1311,0.12%
287,61834,1311,0.12%
288,41119,1310,0.12%
289,35568,1304,0.11%
290,47030,1302,0.11%
291,38176,1300,0.11%
292,44606,1300,0.11%
293,46136,1299,0.11%
294,24426,1298,0.11%
295,48768,1297,0.11%
296,64501,1295,0.11%
297,5233,1292,0.11%
298,14606,1286,0.11%
299,58244,1283,0.11%
300,2454,1282,0.11%
301,24362,1280,0.11%
302,62017,1277,0.11%
303,50904,1271,0.11%
304,58402,1246,0.11%
305,6718,1234,0.11%
306,30455,1213,0.11%
307,12794,1208,0.11%
308,18182,1205,0.11%
309,28475,1203,0.11%
310,22473,1190,0.10%
311,39821,1172,0.10%
312,49605,1165,0.10%
313,11497,1148,0.10%
314,28455,1146,0.10%
315,45272,1134,0.10%
316,24083,1126,0.10%
317,31683,1120,0.10%
318,41689,1113,0.10%
319,39530,1108,0.10%
320,59606,1104,0.10%
321,27276,1082,0.10%
322,60388,1073,0.09%
323,25178,1065,0.09%
324,63139,1064,0.09%
325,62831,1061,0.09%
326,5935,1057,0.09%
327,31508,1053,0.09%
328,42686,1051,0.09%
329,51220,1051,0.09%
330,61875,1044,0.09%
331,6250,1036,0.09%
332,30842,1029,0.09%
333,3537,1023,0.09%
334,21575,1020,0.09%
335,22535,1018,0.09%
336,238,1016,0.09%
337,3644,1014,0.09%
338,34483,1008,0.09%
339,19287,1007,0.09%
340,20966,1006,0.09%
341,57226,1004,0.09%
342,64265,999,0.09%
343,49929,998,0.09%
344,3167,996,0.09%
345,25831,996,0.09%
346,21974,993,0.09%
347,63194,986,0.09%
348,6580,982,0.09%
349,49379,981,0.09%
350,47389,978,0.09%
351,40645,977,0.09%
352,6799,976,0.09%
353,8533,976,0.09%
354,47507,975,0.09%
355,37999,971,0.09%
356,11730,970,0.09%
357,23616,969,0.09%
358,48287,967,0.08%
359,193,966,0.08%
360,53793,962,0.08%
361,21413,961,0.08%
362,6289,958,0.08%
363,36874,950,0.08%
364,40644,948,0.08%
365,31598,947,0.08%
366,34130,944,0.08%
367,57264,943,0.08%
368,32932,939,0.08%
369,22285,933,0.08%
370,7335,932,0.08%
371,56029,932,0.08%
372,54872,929,0.08%
373,5612,928,0.08%
374,6230,923,0.08%
375,24472,921,0.08%
376,22893,917,0.08%
377,28753,915,0.08%
378,53042,913,0.08%
379,22757,909,0.08%
380,27656,909,0.08%
381,55380,905,0.08%
382,16703,904,0.08%
383,23083,904,0.08%
384,3314,901,0.08%
385,21893,901,0.08%
386,30319,901,0.08%
387,32432,901,0.08%
388,11651,896,0.08%
389,39085,888,0.08%
390,38689,887,0.08%
391,26725,885,0.08%
392,41970,879,0.08%
393,60949,879,0.08%
394,46965,878,0.08%
395,34173,876,0.08%
396,33875,873,0.08%
397,45035,873,0.08%
398,50306,872,0.08%
399,59718,863,0.08%
400,60169,860,0.08%
401,10153,851,0.07%
402,37326,845,0.07%
403,34098,844,0.07%
404,46127,844,0.07%
405,8500,837,0.07%
406,33296,837,0.07%
407,56381,836,0.07%
408,25770,835,0.07%
409,39814,834,0.07%
410,27190,833,0.07%
411,44967,830,0.07%
412,1909,829,0.07%
413,33940,829,0.07%
414,60508,829,0.07%
415,28859,827,0.07%
416,12702,823,0.07%
417,49318,823,0.07%
418,30767,821,0.07%
419,31973,816,0.07%
420,11515,805,0.07%
421,35362,796,0.07%
422,10575,790,0.07%
423,14930,790,0.07%
424,45827,790,0.07%
425,17790,786,0.07%
426,9373,785,0.07%
427,10016,785,0.07%
428,30547,784,0.07%
429,15163,783,0.07%
430,24643,783,0.07%
431,63965,783,0.07%
432,11688,782,0.07%
433,4194,781,0.07%
434,12824,781,0.07%
435,45456,780,0.07%
436,36891,779,0.07%
437,34363,777,0.07%
438,4367,775,0.07%
439,25167,774,0.07%
440,51462,774,0.07%
441,65224,774,0.07%
442,31700,772,0.07%
443,35185,772,0.07%
444,28221,771,0.07%
445,42964,771,0.07%
446,35503,770,0.07%
447,51856,768,0.07%
448,52632,766,0.07%
449,56276,763,0.07%
450,21435,761,0.07%
451,28758,760,0.07%
452,7112,754,0.07%
453,39443,754,0.07%
454,3676,750,0.07%
455,12850,749,0.07%
456,465,746,0.07%
457,4242,746,0.07%
458,36881,746,0.07%
459,10542,745,0.07%
460,45227,742,0.07%
461,4833,740,0.07%
462,62177,736,0.06%
463,31928,735,0.06%
464,11455,732,0.06%
465,29061,731,0.06%
466,27386,728,0.06%
467,34400,728,0.06%
468,32345,727,0.06%
469,5591,724,0.06%
470,56589,724,0.06%
471,34478,721,0.06%
472,22115,718,0.06%
473,885,716,0.06%
474,1571,711,0.06%
475,37163,710,0.06%
476,14056,708,0.06%
477,22647,705,0.06%
478,4184,702,0.06%
479,26446,701,0.06%
480,28535,700,0.06%
481,24324,699,0.06%
482,64587,698,0.06%
483,7374,696,0.06%
484,27609,693,0.06%
485,49109,693,0.06%
486,7503,692,0.06%
487,11088,686,0.06%
488,21297,680,0.06%
489,33864,677,0.06%
490,13454,676,0.06%
491,41706,672,0.06%
492,3533,671,0.06%
493,5197,671,0.06%
494,61999,668,0.06%
495,8938,667,0.06%
496,23659,665,0.06%
497,36877,665,0.06%
498,18135,663,0.06%
499,65108,661,0.06%
500,50029,659,0.06%
501,7136,657,0.06%
502,4300,656,0.06%
503,47062,655,0.06%
504,32245,654,0.06%
505,24914,649,0.06%
506,30693,649,0.06%
507,63635,648,0.06%
508,8135,647,0.06%
509,48239,647,0.06%
510,55686,647,0.06%
511,4036,645,0.06%
512,48109,645,0.06%
513,56153,645,0.06%
514,51212,644,0.06%
515,35958,637,0.06%
516,24865,633,0.06%
517,41380,633,0.06%
518,35296,630,0.06%
519,57819,628,0.06%
520,30338,627,0.06%
521,21934,626,0.06%
522,46289,623,0.05%
523,487,620,0.05%
524,61262,620,0.05%
525,11412,619,0.05%
526,25111,619,0.05%
527,10221,618,0.05%
528,33310,617,0.05%
529,8544,615,0.05%
530,17579,613,0.05%
531,18402,613,0.05%
532,15228,612,0.05%
533,36452,612,0.05%
534,60704,611,0.05%
535,26740,608,0.05%
536,57736,608,0.05%
537,58968,607,0.05%
538,35724,605,0.05%
539,36774,604,0.05%
540,8930,603,0.05%
541,50264,603,0.05%
542,63398,602,0.05%
543,43162,597,0.05%
544,47306,596,0.05%
545,46842,595,0.05%
546,55906,595,0.05%
547,37663,591,0.05%
548,11659,588,0.05%
549,42041,586,0.05%
550,61868,586,0.05%
551,13322,584,0.05%
552,39725,584,0.05%
553,5443,583,0.05%
554,53086,583,0.05%
555,62429,583,0.05%
556,18707,582,0.05%
557,31628,577,0.05%
558,41250,576,0.05%
559,24528,574,0.05%
560,63583,574,0.05%
561,13176,573,0.05%
562,55804,573,0.05%
563,7594,570,0.05%
564,59194,569,0.05%
565,2474,564,0.05%
566,5237,564,0.05%
567,11128,563,0.05%
568,55571,560,0.05%
569,62103,555,0.05%
570,49306,554,0.05%
571,62712,554,0.05%
572,11430,553,0.05%
573,7085,551,0.05%
574,59252,551,0.05%
575,39718,550,0.05%
576,12143,546,0.05%
577,41536,545,0.05%
578,34567,544,0.05%
579,39773,544,0.05%
580,14182,541,0.05%
581,23122,541,0.05%
582,29937,539,0.05%
583,46896,537,0.05%
584,662,536,0.05%
585,42800,535,0.05%
586,53884,534,0.05%
587,20228,533,0.05%
588,48423,529,0.05%
589,34763,528,0.05%
590,12801,524,0.05%
591,6204,522,0.05%
592,17352,521,0.05%
593,42907,520,0.05%
594,9864,519,0.05%
595,8592,518,0.05%
596,50197,517,0.05%
597,59920,516,0.05%
598,1550,515,0.05%
599,45593,514,0.05%
600,40766,513,0.05%
601,51420,513,0.05%
602,55414,513,0.05%
603,30110,512,0.04%
604,54396,512,0.04%
605,2550,511,0.04%
606,12189,511,0.04%
607,28658,508,0.04%
608,53013,506,0.04%
609,10771,505,0.04%
610,47422,503,0.04%
611,53114,503,0.04%
612,53213,503,0.04%
613,5875,501,0.04%
614,54922,500,0.04%
615,57279,499,0.04%
616,44134,498,0.04%
617,15144,496,0.04%
618,56143,494,0.04%
619,31758,492,0.04%
620,57539,492,0.04%
621,2336,490,0.04%
622,9660,490,0.04%
623,41891,490,0.04%
624,63908,489,0.04%
625,9788,488,0.04%
626,11489,488,0.04%
627,28884,488,0.04%
628,37078,486,0.04%
629,918,484,0.04%
630,49939,484,0.04%
631,9014,482,0.04%
632,42837,480,0.04%
633,42900,478,0.04%
634,18103,477,0.04%
635,10843,476,0.04%
636,11190,476,0.04%
637,35910,476,0.04%
638,21264,472,0.04%
639,24157,472,0.04%
640,53757,471,0.04%
641,10661,470,0.04%
642,37486,469,0.04%
643,5082,467,0.04%
644,23456,467,0.04%
645,48214,467,0.04%
646,45313,465,0.04%
647,2151,464,0.04%
648,21228,464,0.04%
649,40653,457,0.04%
650,45491,457,0.04%
651,31931,456,0.04%
652,27611,446,0.04%
653,30679,446,0.04%
654,5926,443,0.04%
655,26528,443,0.04%
656,31364,443,0.04%
657,38149,442,0.04%
658,44103,441,0.04%
659,21693,440,0.04%
660,23690,440,0.04%
661,27575,438,0.04%
662,57240,435,0.04%
663,20812,434,0.04%
664,22498,433,0.04%
665,24377,433,0.04%
666,20546,432,0.04%
667,5613,431,0.04%
668,31703,431,0.04%
669,34157,430,0.04%
670,5643,429,0.04%
671,31667,428,0.04%
672,38539,427,0.04%
673,45378,426,0.04%
674,32091,423,0.04%
675,45403,422,0.04%
676,54657,422,0.04%
677,54713,421,0.04%
678,60554,418,0.04%
679,9432,417,0.04%
680,12937,417,0.04%
681,56075,416,0.04%
682,2185,412,0.04%
683,49481,411,0.04%
684,51440,411,0.04%
685,65097,411,0.04%
686,39665,409,0.04%
687,39818,407,0.04%
688,48719,407,0.04%
689,60592,407,0.04%
690,6741,406,0.04%
691,23912,406,0.04%
692,51881,405,0.04%
693,33508,404,0.04%
694,6028,402,0.04%
695,53095,402,0.04%
696,35851,398,0.03%
697,54267,398,0.03%
698,32024,397,0.03%
699,38023,397,0.03%
700,15631,396,0.03%
701,19587,395,0.03%
702,29825,395,0.03%
703,47484,393,0.03%
704,27308,392,0.03%
705,57266,392,0.03%
706,5129,391,0.03%
707,40535,391,0.03%
708,65053,391,0.03%
709,4973,388,0.03%
710,33988,388,0.03%
711,4713,384,0.03%
712,32480,384,0.03%
713,5502,383,0.03%
714,48124,383,0.03%
715,38516,380,0.03%
716,6446,379,0.03%
717,31462,379,0.03%
718,4849,378,0.03%
719,5916,378,0.03%
720,17421,378,0.03%
721,27536,378,0.03%
722,30335,378,0.03%
723,38072,378,0.03%
724,42546,378,0.03%
725,52157,378,0.03%
726,29049,376,0.03%
727,2715,375,0.03%
728,25597,373,0.03%
729,34661,373,0.03%
730,43133,371,0.03%
731,9971,370,0.03%
732,32227,370,0.03%
733,36972,370,0.03%
734,23185,369,0.03%
735,5029,368,0.03%
736,37690,368,0.03%
737,63843,367,0.03%
738,62363,365,0.03%
739,59146,363,0.03%
740,12236,362,0.03%
741,21301,362,0.03%
742,24641,362,0.03%
743,63135,362,0.03%
744,49538,360,0.03%
745,25456,359,0.03%
746,40907,355,0.03%
747,55750,353,0.03%
748,57503,351,0.03%
749,6363,350,0.03%
750,5622,349,0.03%
751,12948,348,0.03%
752,14103,348,0.03%
753,25209,346,0.03%
754,38508,346,0.03%
755,6,344,0.03%
756,58763,343,0.03%
757,59837,343,0.03%
758,12379,341,0.03%
759,32514,341,0.03%
760,42720,339,0.03%
761,61627,339,0.03%
762,40126,337,0.03%
763,43122,337,0.03%
764,6237,335,0.03%
765,25682,335,0.03%
766,32455,335,0.03%
767,61804,335,0.03%
768,63425,335,0.03%
769,16848,332,0.03%
770,44183,332,0.03%
771,53421,332,0.03%
772,30225,331,0.03%
773,15400,330,0.03%
774,25324,330,0.03%
775,27415,330,0.03%
776,48828,330,0.03%
777,401,328,0.03%
778,38279,327,0.03%
779,5696,323,0.03%
780,40508,323,0.03%
781,7555,322,0.03%
782,52412,322,0.03%
783,34880,317,0.03%
784,54776,317,0.03%
785,5456,314,0.03%
786,14040,313,0.03%
787,31819,313,0.03%
788,1382,310,0.03%
789,49343,309,0.03%
790,18025,308,0.03%
791,20018,307,0.03%
792,18715,306,0.03%
793,22423,306,0.03%
794,38048,305,0.03%
795,6113,304,0.03%
796,43716,303,0.03%
797,56646,303,0.03%
798,25511,301,0.03%
799,10893,299,0.03%
800,15117,299,0.03%
801,31984,298,0.03%
802,34144,298,0.03%
803,34882,298,0.03%
