rank,nodeid,count,percent
804,42668,298,0.03%
805,3359,297,0.03%
806,9976,297,0.03%
807,37127,296,0.03%
808,4481,295,0.03%
809,32482,295,0.03%
810,31033,294,0.03%
811,7153,293,0.03%
812,60501,293,0.03%
813,4940,292,0.03%
814,29292,292,0.03%
815,58029,292,0.03%
816,49571,286,0.03%
817,25067,284,0.02%
818,37584,282,0.02%
819,27718,280,0.02%
820,21929,279,0.02%
821,57953,278,0.02%
822,18574,277,0.02%
823,22703,277,0.02%
824,9392,276,0.02%
825,12795,276,0.02%
826,29781,276,0.02%
827,44207,275,0.02%
828,48514,274,0.02%
829,50570,274,0.02%
830,12809,273,0.02%
831,12852,273,0.02%
832,31222,272,0.02%
833,17206,271,0.02%
834,45680,271,0.02%
835,12407,269,0.02%
836,29856,269,0.02%
837,38836,269,0.02%
838,43193,269,0.02%
839,64816,269,0.02%
840,23038,268,0.02%
841,43413,268,0.02%
842,3554,267,0.02%
843,10835,267,0.02%
844,3319,266,0.02%
845,41967,266,0.02%
846,3154,265,0.02%
847,30955,265,0.02%
848,50515,265,0.02%
849,1568,264,0.02%
850,37501,264,0.02%
851,19897,263,0.02%
852,55993,263,0.02%
853,22420,261,0.02%
854,46340,261,0.02%
855,56370,261,0.02%
856,22315,260,0.02%
857,21634,259,0.02%
858,44624,259,0.02%
859,55373,259,0.02%
860,1340,258,0.02%
861,18552,258,0.02%
862,22261,258,0.02%
863,27301,257,0.02%
864,31315,257,0.02%
865,27137,255,0.02%
866,60180,255,0.02%
867,60737,255,0.02%
868,56174,254,0.02%
869,58831,254,0.02%
870,56355,253,0.02%
871,15842,252,0.02%
872,26023,250,0.02%
873,38864,250,0.02%
874,65203,250,0.02%
875,32431,249,0.02%
876,39023,249,0.02%
877,18670,248,0.02%
878,36490,248,0.02%
879,37800,247,0.02%
880,31520,246,0.02%
881,6728,245,0.02%
882,38246,245,0.02%
883,22645,242,0.02%
884,22356,241,0.02%
885,36121,241,0.02%
886,62504,241,0.02%
887,59009,240,0.02%
888,1675,239,0.02%
889,8419,239,0.02%
890,29619,239,0.02%
891,46897,239,0.02%
892,21758,238,0.02%
893,3187,237,0.02%
894,19501,237,0.02%
895,903,236,0.02%
896,2521,235,0.02%
897,5296,234,0.02%
898,37492,234,0.02%
899,50935,234,0.02%
900,11811,233,0.02%
901,15027,231,0.02%
902,12878,230,0.02%
903,18866,230,0.02%
904,36915,230,0.02%
905,48030,230,0.02%
906,59861,228,0.02%
907,57362,227,0.02%
908,739,225,0.02%
909,1957,225,0.02%
910,33779,224,0.02%
911,55647,224,0.02%
912,61547,224,0.02%
913,20852,223,0.02%
914,28265,223,0.02%
915,4565,222,0.02%
916,37785,221,0.02%
917,35507,220,0.02%
918,56716,220,0.02%
919,1891,219,0.02%
920,5607,219,0.02%
921,10282,219,0.02%
922,44562,219,0.02%
923,35663,218,0.02%
924,5415,217,0.02%
925,42649,217,0.02%
926,1648,216,0.02%
927,47486,216,0.02%
928,14674,215,0.02%
929,50692,215,0.02%
930,2598,214,0.02%
931,24538,214,0.02%
932,33374,214,0.02%
933,1201,212,0.02%
934,58541,211,0.02%
935,65159,211,0.02%
936,34959,209,0.02%
937,36017,209,0.02%
938,58103,209,0.02%
939,2355,207,0.02%
940,30894,207,0.02%
941,44529,207,0.02%
942,6884,206,0.02%
943,22313,206,0.02%
944,17566,205,0.02%
945,25732,205,0.02%
946,19782,204,0.02%
947,20127,204,0.02%
948,21167,203,0.02%
949,24721,202,0.02%
950,42731,202,0.02%
951,49153,202,0.02%
952,63933,202,0.02%
953,1734,201,0.02%
954,52714,201,0.02%
955,53558,201,0.02%
956,64235,201,0.02%
957,1593,200,0.02%
958,8656,200,0.02%
959,15599,200,0.02%
960,31359,200,0.02%
961,37619,200,0.02%
962,1696,199,0.02%
963,14211,199,0.02%
964,42861,199,0.02%
965,24133,198,0.02%
966,26620,198,0.02%
967,6797,196,0.02%
968,367,195,0.02%
969,32739,195,0.02%
970,57900,195,0.02%
971,57560,194,0.02%
972,26067,192,0.02%
973,28995,192,0.02%
974,57493,191,0.02%
975,20832,190,0.02%
976,23334,190,0.02%
977,11431,186,0.02%
978,22248,186,0.02%
979,27166,186,0.02%
980,35706,186,0.02%
981,14156,185,0.02%
982,51101,183,0.02%
983,2260,181,0.02%
984,34601,181,0.02%
985,63150,181,0.02%
986,4977,180,0.02%
987,17018,179,0.02%
988,31344,179,0.02%
989,32763,179,0.02%
990,61689,179,0.02%
991,44797,178,0.02%
992,57080,177,0.02%
993,1698,176,0.02%
994,20987,176,0.02%
995,33954,176,0.02%
996,27514,175,0.02%
997,24229,174,0.02%
998,51391,174,0.02%
999,60462,174,0.02%
1000,22702,173,0.02%
1001,12723,172,0.02%
1002,47949,172,0.02%
1003,7162,171,0.02%
1004,22488,171,0.02%
1005,42104,171,0.02%
1006,64426,171,0.02%
1007,6108,170,0.01%
1008,11397,170,0.01%
1009,56671,170,0.01%
1010,62214,170,0.01%
1011,9695,169,0.01%
1012,32417,169,0.01%
1013,36761,169,0.01%
1014,1159,168,0.01%
1015,27096,167,0.01%
1016,49621,167,0.01%
1017,19598,166,0.01%
1018,38348,166,0.01%
1019,11046,165,0.01%
1020,46636,165,0.01%
1021,922,164,0.01%
1022,42009,164,0.01%
1023,17569,162,0.01%
1024,52502,162,0.01%
1025,55563,162,0.01%
1026,59482,162,0.01%
1027,37781,161,0.01%
1028,10904,160,0.01%
1029,44339,158,0.01%
1030,48513,158,0.01%
1031,60740,158,0.01%
1032,6615,157,0.01%
1033,27283,157,0.01%
1034,39211,157,0.01%
1035,64128,156,0.01%
1036,18309,154,0.01%
1037,5366,153,0.01%
1038,31604,153,0.01%
1039,34906,153,0.01%
1040,36585,153,0.01%
1041,44955,153,0.01%
1042,48760,153,0.01%
1043,46726,152,0.01%
1044,27864,151,0.01%
1045,7960,150,0.01%
1046,12597,150,0.01%
1047,36242,149,0.01%
1048,63293,149,0.01%
1049,58069,148,0.01%
1050,51559,146,0.01%
1051,5616,145,0.01%
1052,7399,145,0.01%
1053,16754,145,0.01%
1054,39521,145,0.01%
1055,48282,145,0.01%
1056,24256,144,0.01%
1057,62225,144,0.01%
1058,14603,143,0.01%
1059,46730,143,0.01%
1060,26456,141,0.01%
1061,45788,140,0.01%
1062,2121,139,0.01%
1063,51291,139,0.01%
1064,32662,138,0.01%
1065,49547,138,0.01%
1066,2464,137,0.01%
1067,37114,137,0.01%
1068,40813,137,0.01%
1069,52848,137,0.01%
1070,27879,136,0.01%
1071,33783,136,0.01%
1072,48904,135,0.01%
1073,57197,135,0.01%
1074,1529,134,0.01%
1075,19140,133,0.01%
1076,26714,133,0.01%
1077,38450,133,0.01%
1078,60769,133,0.01%
1079,1105,132,0.01%
1080,34484,132,0.01%
1081,40059,132,0.01%
1082,45696,132,0.01%
1083,44362,131,0.01%
1084,9271,130,0.01%
1085,20077,129,0.01%
1086,23540,128,0.01%
1087,32251,128,0.01%
1088,41081,128,0.01%
1089,44983,128,0.01%
1090,50024,128,0.01%
1091,16243,126,0.01%
1092,37191,126,0.01%
1093,42436,126,0.01%
1094,23972,125,0.01%
1095,25763,125,0.01%
1096,32947,125,0.01%
1097,56789,125,0.01%
1098,58604,125,0.01%
1099,5560,124,0.01%
1100,17412,124,0.01%
1101,39986,124,0.01%
1102,42804,123,0.01%
1103,56090,123,0.01%
1104,4219,121,0.01%
1105,42623,121,0.01%
1106,54279,121,0.01%
1107,56461,121,0.01%
1108,54354,120,0.01%
1109,11605,119,0.01%
1110,48698,119,0.01%
1111,52407,119,0.01%
1112,54645,119,0.01%
1113,54974,118,0.01%
1114,64395,118,0.01%
1115,37419,116,0.01%
1116,42264,116,0.01%
1117,54574,116,0.01%
1118,5065,115,0.01%
1119,1405,114,0.01%
1120,7641,114,0.01%
1121,59605,114,0.01%
1122,65131,114,0.01%
1123,607,113,0.01%
1124,16940,113,0.01%
1125,17236,113,0.01%
1126,63207,113,0.01%
1127,63309,113,0.01%
1128,33089,111,0.01%
1129,35288,111,0.01%
1130,39786,111,0.01%
1131,62577,111,0.01%
1132,42659,110,0.01%
1133,13807,109,0.01%
1134,51998,109,0.01%
1135,53816,109,0.01%
1136,1609,108,0.01%
1137,15085,108,0.01%
1138,44941,108,0.01%
1139,1731,107,0.01%
1140,26712,107,0.01%
1141,27195,107,0.01%
1142,5819,106,0.01%
1143,63417,106,0.01%
1144,65491,106,0.01%
1145,16756,105,0.01%
1146,55190,104,0.01%
1147,29549,103,0.01%
1148,35334,103,0.01%
1149,9371,102,0.01%
1150,21941,102,0.01%
1151,26958,102,0.01%
1152,29552,102,0.01%
1153,49779,102,0.01%
1154,55646,102,0.01%
1155,14870,101,0.01%
1156,25237,101,0.01%
1157,40834,101,0.01%
1158,40840,101,0.01%
1159,50360,101,0.01%
1160,65153,101,0.01%
1161,8879,100,0.01%
1162,20142,100,0.01%
1163,27962,100,0.01%
1164,31501,100,0.01%
1165,39768,100,0.01%
1166,9327,99,0.01%
1167,14419,99,0.01%
1168,34434,99,0.01%
1169,49047,99,0.01%
1170,51517,99,0.01%
1171,15542,98,0.01%
1172,30439,98,0.01%
1173,42917,98,0.01%
1174,55867,98,0.01%
1175,59556,98,0.01%
1176,61982,98,0.01%
1177,5802,97,0.01%
1178,15825,97,0.01%
1179,11597,96,0.01%
1180,12146,96,0.01%
1181,7063,95,0.01%
1182,21455,95,0.01%
1183,20050,94,0.01%
1184,45366,94,0.01%
1185,64768,94,0.01%
1186,18002,93,0.01%
1187,24432,93,0.01%
1188,33645,93,0.01%
1189,41996,93,0.01%
1190,10143,92,0.01%
1191,34215,92,0.01%
1192,62349,92,0.01%
1193,62595,92,0.01%
1194,22551,91,0.01%
1195,64588,91,0.01%
1196,15005,90,0.01%
1197,3009,89,0.01%
1198,6913,89,0.01%
1199,6654,88,0.01%
1200,65427,88,0.01%
1201,50472,87,0.01%
1202,41518,86,0.01%
1203,45202,86,0.01%
1204,982,85,0.01%
1205,20953,85,0.01%
1206,34513,85,0.01%
1207,4972,84,0.01%
1208,63228,84,0.01%
1209,9995,83,0.01%
1210,17659,83,0.01%
1211,33718,83,0.01%
1212,37639,83,0.01%
1213,52213,83,0.01%
1214,63067,83,0.01%
1215,48480,82,0.01%
1216,22972,81,0.01%
1217,15021,80,0.01%
1218,25609,80,0.01%
1219,35368,80,0.01%
1220,2392,79,0.01%
1221,3184,79,0.01%
1222,6064,79,0.01%
1223,12720,79,0.01%
1224,42293,79,0.01%
1225,47427,79,0.01%
1226,55985,79,0.01%
1227,56231,79,0.01%
1228,56509,79,0.01%
1229,15331,78,0.01%
1230,17251,78,0.01%
1231,19083,77,0.01%
1232,30825,77,0.01%
1233,38344,77,0.01%
1234,54268,77,0.01%
1235,27604,76,0.01%
1236,32115,76,0.01%
1237,43725,76,0.01%
1238,44482,76,0.01%
1239,59151,76,0.01%
1240,39631,75,0.01%
1241,41534,75,0.01%
1242,44297,75,0.01%
1243,29005,74,0.01%
1244,30251,74,0.01%
1245,10017,73,0.01%
1246,24772,73,0.01%
1247,4247,72,0.01%
1248,6633,72,0.01%
1249,13361,72,0.01%
1250,65033,72,0.01%
1251,32906,71,0.01%
1252,6785,70,0.01%
1253,7920,70,0.01%
1254,20954,70,0.01%
1255,28548,70,0.01%
1256,34062,70,0.01%
1257,38180,70,0.01%
1258,65308,69,0.01%
1259,16971,65,0.01%
1260,35556,65,0.01%
1261,14813,64,0.01%
1262,27134,64,0.01%
1263,37623,64,0.01%
1264,39916,64,0.01%
1265,807,63,0.01%
1266,8624,63,0.01%
1267,17618,63,0.01%
1268,43195,63,0.01%
1269,5972,62,0.01%
1270,8281,62,0.01%
1271,41959,62,0.01%
1272,42178,62,0.01%
1273,529,61,0.01%
1274,48878,60,0.01%
1275,51146,60,0.01%
1276,55392,60,0.01%
1277,64239,60,0.01%
1278,13344,59,0.01%
1279,27140,59,0.01%
1280,49308,59,0.01%
1281,60619,59,0.01%
1282,63490,59,0.01%
1283,6359,58,0.01%
1284,18703,58,0.01%
1285,22637,58,0.01%
1286,34245,58,0.01%
1287,41476,58,0.01%
1288,5068,57,0.01%
1289,20467,57,0.01%
1290,22618,57,0.01%
1291,25651,57,0.01%
1292,51524,57,0.01%
1293,3651,56,0.00%
1294,5629,56,0.00%
1295,10635,56,0.00%
1296,23225,56,0.00%
1297,27564,56,0.00%
1298,35598,56,0.00%
1299,12926,55,0.00%
1300,14151,55,0.00%
1301,39790,55,0.00%
1302,60547,55,0.00%
1303,8742,54,0.00%
1304,17383,54,0.00%
1305,63795,54,0.00%
1306,15678,53,0.00%
1307,16380,53,0.00%
1308,17806,53,0.00%
1309,36412,53,0.00%
1310,41026,53,0.00%
1311,21033,52,0.00%
1312,22090,52,0.00%
1313,2225,51,0.00%
1314,21984,51,0.00%
1315,40609,51,0.00%
1316,46871,51,0.00%
1317,52575,51,0.00%
1318,59370,51,0.00%
1319,59494,51,0.00%
1320,62108,51,0.00%
1321,64612,51,0.00%
1322,4378,50,0.00%
1323,8833,50,0.00%
1324,19098,50,0.00%
1325,28503,50,0.00%
1326,37980,50,0.00%
1327,6052,49,0.00%
1328,28311,49,0.00%
1329,45175,49,0.00%
1330,47471,49,0.00%
1331,24203,48,0.00%
1332,55085,48,0.00%
1333,63422,48,0.00%
1334,7082,47,0.00%
1335,9055,47,0.00%
1336,15616,47,0.00%
1337,29026,47,0.00%
1338,29104,47,0.00%
1339,29547,47,0.00%
1340,29994,47,0.00%
1341,31137,47,0.00%
1342,33179,47,0.00%
1343,41027,47,0.00%
1344,63963,47,0.00%
1345,15286,46,0.00%
1346,19096,46,0.00%
1347,35737,46,0.00%
1348,52326,46,0.00%
1349,54791,46,0.00%
1350,62817,46,0.00%
1351,14486,45,0.00%
1352,54159,45,0.00%
1353,57950,45,0.00%
1354,4917,44,0.00%
1355,15549,44,0.00%
1356,30745,44,0.00%
1357,33725,44,0.00%
1358,49568,43,0.00%
1359,8643,42,0.00%
1360,46952,42,0.00%
1361,61372,42,0.00%
1362,65456,42,0.00%
1363,1252,41,0.00%
1364,11334,41,0.00%
1365,30160,41,0.00%
1366,30717,41,0.00%
1367,62319,41,0.00%
1368,18901,40,0.00%
1369,22497,40,0.00%
1370,45360,40,0.00%
1371,63845,40,0.00%
1372,2491,39,0.00%
1373,35384,39,0.00%
1374,46344,39,0.00%
1375,4546,38,0.00%
1376,17908,38,0.00%
1377,25775,38,0.00%
1378,29089,38,0.00%
1379,40409,38,0.00%
1380,4336,37,0.00%
1381,7577,37,0.00%
1382,18990,37,0.00%
1383,20349,37,0.00%
1384,33082,37,0.00%
1385,36542,37,0.00%
1386,49806,37,0.00%
1387,50356,37,0.00%
1388,25367,36,0.00%
1389,32854,36,0.00%
1390,32993,36,0.00%
1391,36687,36,0.00%
1392,54415,36,0.00%
1393,54667,36,0.00%
1394,56807,36,0.00%
1395,62042,36,0.00%
1396,1655,35,0.00%
1397,8027,35,0.00%
1398,13559,35,0.00%
1399,19595,35,0.00%
1400,35053,35,0.00%
1401,265,34,0.00%
1402,23199,34,0.00%
1403,32640,34,0.00%
1404,49415,34,0.00%
1405,65296,34,0.00%
1406,11924,33,0.00%
1407,17833,33,0.00%
1408,21678,33,0.00%
1409,26294,33,0.00%
1410,32210,33,0.00%
1411,38789,33,0.00%
1412,46756,33,0.00%
1413,47321,33,0.00%
1414,47366,33,0.00%
1415,56648,33,0.00%
1416,57839,33,0.00%
1417,37569,32,0.00%
1418,38922,32,0.00%
1419,55166,32,0.00%
1420,57278,32,0.00%
1421,3726,31,0.00%
1422,7828,31,0.00%
1423,55949,31,0.00%
1424,9535,30,0.00%
1425,43514,30,0.00%
1426,43768,30,0.00%
1427,43962,30,0.00%
1428,61259,30,0.00%
1429,43986,29,0.00%
1430,34907,28,0.00%
1431,56982,28,0.00%
1432,62694,28,0.00%
1433,13782,27,0.00%
1434,17674,27,0.00%
1435,32816,27,0.00%
1436,43170,27,0.00%
1437,49624,27,0.00%
1438,57222,27,0.00%
1439,61072,27,0.00%
1440,19210,26,0.00%
1441,56803,26,0.00%
1442,57052,26,0.00%
1443,59800,26,0.00%
1444,62662,26,0.00%
1445,20310,25,0.00%
1446,24838,25,0.00%
1447,38148,25,0.00%
1448,43316,25,0.00%
1449,45067,25,0.00%
1450,45838,25,0.00%
1451,45887,25,0.00%
1452,59902,25,0.00%
1453,6038,24,0.00%
1454,15550,24,0.00%
1455,18663,24,0.00%
1456,19228,24,0.00%
1457,36801,24,0.00%
1458,42144,24,0.00%
1459,47065,24,0.00%
1460,55509,24,0.00%
1461,7903,23,0.00%
1462,17315,23,0.00%
1463,29379,23,0.00%
1464,36225,23,0.00%
1465,39834,23,0.00%
1466,40867,23,0.00%
1467,61393,23,0.00%
1468,28084,22,0.00%
1469,40705,22,0.00%
1470,62795,22,0.00%
1471,17849,21,0.00%
1472,26496,21,0.00%
1473,33199,21,0.00%
1474,33911,21,0.00%
1475,36226,21,0.00%
1476,43015,21,0.00%
1477,43787,21,0.00%
1478,52230,21,0.00%
1479,53732,21,0.00%
1480,5865,20,0.00%
1481,17546,20,0.00%
1482,21460,20,0.00%
1483,21602,20,0.00%
1484,38999,20,0.00%
1485,42911,20,0.00%
1486,63649,20,0.00%
1487,4995,19,0.00%
1488,8640,19,0.00%
1489,29870,19,0.00%
1490,47312,19,0.00%
1491,40631,18,0.00%
1492,58854,18,0.00%
1493,61805,18,0.00%
1494,6245,17,0.00%
1495,55866,17,0.00%
1496,58545,17,0.00%
1497,60887,17,0.00%
1498,10099,16,0.00%
1499,14209,16,0.00%
1500,21170,16,0.00%
1501,23881,16,0.00%
1502,39598,16,0.00%
1503,40132,16,0.00%
1504,45317,16,0.00%
1505,49408,16,0.00%
1506,720,15,0.00%
1507,6778,15,0.00%
1508,11568,15,0.00%
1509,12439,15,0.00%
1510,14730,15,0.00%
1511,28424,15,0.00%
1512,46882,15,0.00%
1513,42671,14,0.00%
1514,56149,14,0.00%
1515,58603,14,0.00%
1516,9511,13,0.00%
1517,23801,13,0.00%
1518,25690,13,0.00%
1519,7618,12,0.00%
1520,22407,12,0.00%
1521,32942,12,0.00%
1522,46469,12,0.00%
1523,4944,11,0.00%
1524,13961,11,0.00%
1525,23024,11,0.00%
1526,26096,11,0.00%
1527,26557,11,0.00%
1528,30030,11,0.00%
1529,30919,11,0.00%
1530,32992,11,0.00%
1531,39728,11,0.00%
1532,42637,11,0.00%
1533,43336,11,0.00%
1534,49588,11,0.00%
1535,53002,11,0.00%
1536,58198,11,0.00%
1537,59016,11,0.00%
1538,61264,11,0.00%
1539,62697,11,0.00%
1540,1945,10,0.00%
1541,11645,10,0.00%
1542,13202,10,0.00%
1543,17171,10,0.00%
1544,33196,10,0.00%
1545,57923,10,0.00%
1546,768,9,0.00%
1547,5950,9,0.00%
1548,34774,9,0.00%
1549,49270,9,0.00%
1550,51404,9,0.00%
1551,57199,9,0.00%
1552,61327,9,0.00%
1553,17038,8,0.00%
1554,32410,8,0.00%
1555,444,7,0.00%
1556,5262,7,0.00%
1557,6982,7,0.00%
1558,35750,7,0.00%
1559,52904,7,0.00%
1560,9009,6,0.00%
1561,11784,6,0.00%
1562,19506,6,0.00%
1563,35179,6,0.00%
1564,53225,6,0.00%
1565,53992,6,0.00%
1566,58827,6,0.00%
1567,60532,6,0.00%
1568,61950,6,0.00%
1569,64024,6,0.00%
1570,5289,5,0.00%
1571,18359,5,0.00%
1572,21973,5,0.00%
1573,22061,5,0.00%
1574,24677,5,0.00%
1575,30690,5,0.00%
1576,32364,5,0.00%
1577,34306,5,0.00%
1578,37884,5,0.00%
1579,55146,5,0.00%
1580,56066,5,0.00%
1581,56967,5,0.00%
1582,60302,5,0.00%
1583,61478,5,0.00%
1584,63944,5,0.00%
1585,1427,4,0.00%
1586,6534,4,0.00%
1587,6981,4,0.00%
1588,8348,4,0.00%
1589,17445,4,0.00%
1590,24755,4,0.00%
1591,36543,4,0.00%
1592,51235,4,0.00%
1593,56435,4,0.00%
1594,61050,4,0.00%
1595,62162,4,0.00%
1596,30926,3,0.00%
1597,54043,3,0.00%
1598,55908,3,0.00%
1599,57061,3,0.00%
1600,57984,3,0.00%
1601,20844,2,0.00%
1602,24691,2,0.00%
1603,46106,2,0.00%
1604,46292,2,0.00%
1605,62217,2,0.00%
1606,63357,2,0.00%
1607,5087,1,0.00%
1608,17814,1,0.00%
1609,27285,1,0.00%
1610,33363,1,0.00%
1611,34625,1,0.00%
1612,37504,1,0.00%
1613,39447,1,0.00%
1614,60204,1,0.00%
1615,64842,1,0.00%
